Area Code,Day Mins,Phone,State,Prob,CustServ Calls,Eve Mins,Intl Mins
415,133.4,343-1458,NY,1.583729338e-10,1,204.6,11.1
415,123.2,329-6731,NY,1.000000000,4,190,12.9
415,122.2,414-5177,NY,1.583729338e-10,1,167.2,9.7
415,88.5,398-8588,NY,1.583729338e-10,2,178.8,11.5
510,251.5,421-7205,NY,1.583729338e-10,3,234.1,10.4
510,243.2,417-3046,NY,1.583729338e-10,4,147,7.2
510,236.6,399-7268,NY,1.000000000,1,169.9,11.1
510,236.3,390-6932,NY,1.583729338e-10,3,152.8,11.2
510,195.4,383-8878,NY,1.583729338e-10,0,181.2,8.9
510,191.8,328-4231,NY,1.583729338e-10,2,267.8,12.8
510,145.6,397-3943,NY,1.583729338e-10,0,284.7,12.2
510,143.2,407-9244,NY,1.583729338e-10,1,169.8,7.6
510,141.4,394-3312,NY,1.583729338e-10,2,123.9,8.1
510,133.3,402-1607,NY,1.583729338e-10,2,185.7,5.6
510,128.5,405-5083,NY,1.583729338e-10,1,163.7,0
510,115.7,379-2991,NY,1.583729338e-10,1,127.8,9.3
510,109.8,394-8256,NY,1.583729338e-10,1,189.6,11.1
510,109.8,338-7955,NY,1.583729338e-10,1,230.5,11.9
510,89.5,346-4984,NY,1.583729338e-10,2,180.8,14
510,70.7,387-2041,NY,1.583729338e-10,2,211,0
408,274.6,354-3040,OH,1.583729338e-10,2,161.1,9.2
408,256.4,405-6189,OH,1.000000000,1,273.9,11.1
408,254.7,379-1720,OH,1.000000000,0,252.2,8
408,196.8,402-6666,OH,1.583729338e-10,2,168,12.7
408,193.4,368-8555,OH,1.583729338e-10,2,116.9,9.3
408,187.9,336-7600,OH,1.583729338e-10,1,157.6,7.5
408,183.4,392-1547,OH,1.583729338e-10,2,141.9,10.4
408,165,368-1288,OH,1.000000000,1,202.6,12.5
408,159.5,336-9390,OH,1.583729338e-10,2,247.1,7.2
408,147.2,401-5169,OH,1.583729338e-10,3,161.9,7.2
408,144,328-2110,OH,1.583729338e-10,0,181.6,12.3
408,139.6,396-9462,OH,1.583729338e-10,2,240.9,8.8
408,117.8,380-4374,OH,1.000000000,0,199.2,11.8
408,105,420-9575,OH,1.583729338e-10,0,251.6,14.9
408,91.1,349-2654,OH,1.583729338e-10,2,179.3,11.9
415,337.4,370-9116,OH,1.000000000,0,227.4,15.8
415,245.7,405-3097,OH,1.000000000,4,241.9,4.2
415,235,397-3058,OH,1.583729338e-10,2,183.3,5.7
415,232.8,401-6977,OH,1.583729338e-10,0,183.5,13
415,227,375-8880,OH,1.583729338e-10,2,258.7,8.9
415,220.1,352-2270,OH,1.583729338e-10,0,222.2,13.1
415,219.9,365-5682,OH,1.583729338e-10,3,208.5,8.1
415,218.8,412-2947,OH,1.583729338e-10,4,242.8,10.3
415,217.1,359-5718,OH,1.583729338e-10,2,220.8,8
415,204.7,386-5684,OH,1.583729338e-10,2,209.4,7
415,199,410-3719,OH,1.583729338e-10,1,291.3,11
415,197.6,382-2453,OH,1.583729338e-10,1,164.5,6.4
415,193.6,363-4967,OH,1.583729338e-10,2,148.7,13.1
415,191.5,363-2602,OH,1.583729338e-10,0,175.2,0
415,191.3,376-5375,OH,1.583729338e-10,2,250.7,17.6
415,187.8,369-4012,OH,1.583729338e-10,2,154.6,10.1
415,183.4,338-4065,OH,1.583729338e-10,4,242,7.5
415,182.9,375-5414,OH,1.583729338e-10,0,292.4,11.5
415,181.3,393-5208,OH,1.583729338e-10,0,182.4,6.7
415,170.5,408-6305,OH,1.583729338e-10,2,254.3,10.5
415,161.6,371-7191,OH,1.583729338e-10,1,195.5,13.7
415,160.3,329-8056,OH,1.583729338e-10,0,202.4,7.4
415,158.6,364-4927,OH,1.583729338e-10,0,220,9.1
415,152.3,397-9184,OH,1.583729338e-10,7,267.5,11.3
415,150.6,340-9803,OH,1.583729338e-10,0,301.5,8.1
415,143.1,407-2248,OH,1.583729338e-10,2,236.6,11.4
415,135.2,328-8747,OH,1.583729338e-10,2,242,10.2
415,125.7,369-8574,OH,1.000000000,3,275.9,14.2
415,114.8,342-6316,OH,1.583729338e-10,0,81.9,12
415,106.6,347-6812,OH,1.583729338e-10,1,284.8,14.9
415,106.4,392-3813,OH,1.583729338e-10,1,108.1,10.1
510,345.3,348-1163,OH,1.000000000,1,203.4,11.8
510,227.9,342-9480,OH,1.583729338e-10,1,207.5,12.1
510,219.4,411-3095,OH,1.583729338e-10,2,180.5,11
510,194.1,367-9495,OH,1.583729338e-10,1,227.2,15.3
510,193,362-1490,OH,1.583729338e-10,1,89.8,15.3
510,159.7,347-1263,OH,1.583729338e-10,3,168.8,9.6
510,153.9,351-8955,OH,1.583729338e-10,2,220.1,8.5
510,153.3,350-5993,OH,1.583729338e-10,2,224.5,8.9
510,143.6,380-9990,OH,1.583729338e-10,2,134.3,15.5
510,143.5,327-5525,OH,1.583729338e-10,0,242.6,11.3
510,138.9,411-4781,OH,1.583729338e-10,1,211.6,10.8
510,111.1,347-6393,OH,1.583729338e-10,2,217.9,6.6
408,288.8,358-7165,OK,1.000000000,0,175.9,9.5
408,273,332-8103,OK,1.583729338e-10,1,215.5,9.6
408,237.1,364-2495,OK,1.583729338e-10,4,205.6,10.1
408,229.3,355-7251,OK,1.583729338e-10,1,177.4,12
408,214.7,389-4780,OK,1.583729338e-10,2,158.6,9.4
408,209.6,405-1780,OK,1.583729338e-10,3,228.8,7.6
408,176.8,395-2854,OK,1.583729338e-10,0,195,8.3
408,175.4,333-9133,OK,1.583729338e-10,1,155.3,11.5
408,166.4,350-4820,OK,1.583729338e-10,1,317,10
408,162.3,328-9869,OK,1.583729338e-10,0,213.7,10.9
408,65.4,338-8050,OK,1.583729338e-10,2,168.2,13.8
408,61.6,367-6136,OK,1.583729338e-10,1,255.1,12.4
408,47.4,367-7039,OK,1.583729338e-10,2,167.8,10.5
415,269.7,413-4040,OK,1.000000000,3,207.6,4.5
415,260.4,362-4596,OK,1.583729338e-10,5,146,11.5
415,253.1,395-3852,OK,1.583729338e-10,3,210.1,11.9
415,243.9,328-1206,OK,1.583729338e-10,2,133,13.4
415,213.8,336-6085,OK,1.583729338e-10,0,265.1,15.6
415,208.3,383-2537,OK,1.583729338e-10,3,236.7,11.3
415,206.3,335-4584,OK,1.583729338e-10,1,148.6,6.1
415,205.2,386-8118,OK,1.583729338e-10,1,99.5,13.4
415,203.1,352-4221,OK,1.583729338e-10,3,217,13.5
415,201.3,406-5059,OK,1.583729338e-10,1,42.2,5.4
415,198.7,393-3635,OK,1.583729338e-10,1,249,12.5
415,179.2,362-4159,OK,1.583729338e-10,2,283.3,5.8
415,166.7,330-6626,OK,1.583729338e-10,3,148.3,10.1
415,166,327-1058,OK,1.583729338e-10,0,74.6,6.3
415,164.9,378-2397,OK,1.583729338e-10,2,126.5,10
415,164.2,354-8191,OK,1.583729338e-10,1,196.2,8.1
415,134.7,344-6495,OK,1.583729338e-10,1,180,7.7
415,128.7,388-7355,OK,1.583729338e-10,1,240.8,12.8
415,121.1,408-2002,OK,1.583729338e-10,2,216,16.1
415,116.9,418-4658,OK,1.583729338e-10,0,232.4,11
415,104.9,394-2553,OK,1.583729338e-10,3,237.6,7.7
510,329.8,393-4823,OK,1.000000000,0,208.3,10.6
510,206.7,359-9972,OK,1.583729338e-10,1,174.6,10.9
510,203.4,369-1904,OK,1.583729338e-10,1,182.9,13.8
510,188,356-2302,OK,1.583729338e-10,3,90.5,15.3
510,180.9,365-9079,OK,1.583729338e-10,3,194.9,8.8
510,176.3,411-8140,OK,1.583729338e-10,2,93.4,9.6
510,169.3,412-9357,OK,1.583729338e-10,0,225.9,8.2
510,162.4,397-3746,OK,1.000000000,2,167,11.4
510,155.2,406-5532,OK,1.583729338e-10,3,268.3,9.7
510,138.4,377-4975,OK,1.000000000,4,158.9,3.9
510,2.6,403-1128,OK,1.583729338e-10,3,254,9.2
408,261.2,400-8375,OR,1.000000000,0,250.8,9.8
408,256.4,353-3372,OR,1.000000000,3,214.5,7.9
408,226.5,408-1331,OR,1.583729338e-10,3,152.1,9.4
408,219.6,346-3445,OR,1.583729338e-10,2,210.4,13.8
408,196.6,378-3879,OR,1.583729338e-10,1,170.2,12.5
408,196.1,375-9180,OR,1.583729338e-10,0,236.8,11.9
408,149.8,333-3421,OR,1.583729338e-10,2,180,11.7
408,128.5,414-4741,OR,1.583729338e-10,1,188.4,6.8
408,120.9,353-3061,OR,1.583729338e-10,2,213,8.5
408,98,382-1104,OR,1.583729338e-10,0,240.7,10.5
408,96.5,379-1336,OR,1.583729338e-10,1,145.8,9.4
408,87.6,348-7409,OR,1.583729338e-10,1,262,9.2
408,84.9,393-2812,OR,1.583729338e-10,2,257.5,7.5
415,324.7,406-4100,OR,1.000000000,0,236.4,13.1
415,263.8,377-1293,OR,1.000000000,5,251.3,8.4
415,252,368-8283,OR,1.583729338e-10,2,150.2,9.6
415,242.5,331-1391,OR,1.000000000,3,245.4,10
415,234.4,328-6011,OR,1.000000000,1,279.3,2
415,234.2,388-8282,OR,1.583729338e-10,1,216.7,13.9
415,221.3,402-2482,OR,1.583729338e-10,0,167.6,4.4
415,216.6,343-3356,OR,1.583729338e-10,0,190.8,12.4
415,215.4,331-7425,OR,1.583729338e-10,3,204.8,12.6
415,213.7,366-4334,OR,1.583729338e-10,2,253,10.7
415,211.2,384-7236,OR,1.000000000,3,312.5,10.7
415,208.8,359-7255,OR,1.583729338e-10,2,132.9,11.1
415,207.8,366-9430,OR,1.583729338e-10,0,123.5,5.7
415,204.6,378-4179,OR,1.583729338e-10,2,212.5,9.8
415,196.5,386-8536,OR,1.583729338e-10,2,190,10.8
415,194.8,353-3994,OR,1.583729338e-10,1,235.3,11
415,194.4,375-8013,OR,1.583729338e-10,3,186.7,10.8
415,190.6,344-5973,OR,1.583729338e-10,1,161.7,13
415,190.4,405-9217,OR,1.583729338e-10,2,317.5,8.3
415,188,357-8515,OR,1.583729338e-10,2,151.3,10.5
415,184.8,386-1418,OR,1.583729338e-10,2,216.4,18.4
415,176.2,332-9460,OR,1.583729338e-10,0,145,5.7
415,167.6,364-8774,OR,1.583729338e-10,2,176,13.4
415,167.5,401-8377,OR,1.583729338e-10,2,242.1,11.4
415,161.1,391-8087,OR,1.583729338e-10,1,198.8,10.6
415,159.8,367-5923,OR,1.583729338e-10,2,210.1,13.1
415,157.4,380-2558,OR,1.000000000,4,117.9,13.9
415,146.5,400-3147,OR,1.583729338e-10,1,246.4,4.1
415,146,417-2774,OR,1.583729338e-10,1,203,13.3
415,143.8,378-1144,OR,1.583729338e-10,3,184,12.9
415,142.9,386-8984,OR,1.583729338e-10,0,177.9,6.6
415,120.9,366-9538,OR,1.583729338e-10,2,235,11.4
415,120.3,333-5101,OR,1.000000000,4,240.4,7.7
415,118.6,398-5851,OR,1.583729338e-10,1,199.6,11.5
415,116.8,397-5060,OR,1.583729338e-10,1,178.9,14.1
415,113.2,375-4900,OR,1.583729338e-10,1,185.5,9.5
415,111.6,409-8453,OR,1.583729338e-10,0,213.3,16
415,111.2,343-3399,OR,1.583729338e-10,3,122.1,12.6
415,105.4,353-7096,OR,1.583729338e-10,0,214.8,7.8
415,12.5,378-6772,OR,1.583729338e-10,1,256.6,7.7
510,259.4,366-1613,OR,1.000000000,1,172.7,10.7
510,240.8,395-1898,OR,1.583729338e-10,2,75.9,7.1
510,233.8,409-8814,OR,1.583729338e-10,2,266.5,7.6
510,232.1,355-2840,OR,1.583729338e-10,5,210.8,15
510,213.5,407-6391,OR,1.583729338e-10,3,166.6,14.1
510,206.2,396-6462,OR,1.583729338e-10,3,164.5,12.6
510,203.7,331-4807,OR,1.583729338e-10,2,216.4,7.6
510,199.6,367-4853,OR,1.583729338e-10,3,214.3,7.2
510,194.3,334-1311,OR,1.583729338e-10,1,243.2,7.1
510,192.8,331-5999,OR,1.583729338e-10,1,177,16.4
510,191.9,353-6056,OR,1.583729338e-10,1,206.9,12.6
510,171.7,394-2560,OR,1.583729338e-10,3,144.5,6.8
510,156.4,339-1405,OR,1.583729338e-10,4,233.4,7.7
510,141.3,345-7900,OR,1.583729338e-10,2,134.9,11.2
510,135.9,383-5976,OR,1.583729338e-10,6,271,9.5
510,119.4,376-4519,OR,1.583729338e-10,2,273.3,12.4
510,51.8,394-3023,OR,1.583729338e-10,2,230.2,10.4
408,288.7,383-8848,PA,1.583729338e-10,0,203.8,8.6
408,287.1,342-4122,PA,1.000000000,2,159.3,13.9
408,262.8,329-1410,PA,1.583729338e-10,0,215.8,7.8
408,260.1,377-5043,PA,1.000000000,1,256.5,10
408,205.3,408-8650,PA,1.583729338e-10,1,240.5,5
408,151.1,339-9631,PA,1.583729338e-10,1,194.8,10
408,144.4,405-9573,PA,1.583729338e-10,1,264.6,9.9
408,133.7,403-9167,PA,1.000000000,1,187.8,10.7
408,125.7,359-6163,PA,1.583729338e-10,1,207.6,12.9
408,112.8,336-7143,PA,1.583729338e-10,0,156.7,16.3
408,105,343-1347,PA,1.000000000,2,180.6,10.2
408,102.1,357-4573,PA,1.583729338e-10,0,219.5,9.8
415,268.3,365-2008,PA,1.000000000,1,185.5,6.3
415,255.8,409-2917,PA,1.583729338e-10,0,142.7,11.7
415,230.9,383-4061,PA,1.000000000,0,243.2,11
415,228.2,390-5686,PA,1.583729338e-10,3,263.7,10.7
415,224.2,382-9138,PA,1.583729338e-10,0,189.6,9.8
415,206.6,410-3390,PA,1.583729338e-10,0,224.9,14.6
415,205.1,340-3011,PA,1.583729338e-10,3,160.5,10.7
415,193.7,368-2074,PA,1.583729338e-10,0,186.6,11.6
415,169.5,422-5264,PA,1.583729338e-10,0,112.9,8.7
415,168.2,334-5223,PA,1.583729338e-10,3,161.7,10.1
415,167.4,396-6775,PA,1.583729338e-10,0,233.2,10.3
415,155.2,333-5609,PA,1.583729338e-10,1,244.5,10.7
415,143.6,395-6149,PA,1.583729338e-10,3,141.8,10.8
415,35.1,361-5225,PA,1.583729338e-10,1,180.8,12.7
510,231.8,334-5337,PA,1.583729338e-10,3,150.6,11.6
510,230.7,340-6221,PA,1.583729338e-10,1,256.8,6.4
510,218.2,396-1648,PA,1.583729338e-10,1,169.3,8
510,217.1,352-9017,PA,1.583729338e-10,2,205.2,9.4
510,179.5,359-1441,PA,1.583729338e-10,1,162.3,6.6
510,170.7,379-3037,PA,1.583729338e-10,3,109.9,8.7
510,149.4,346-6941,PA,1.583729338e-10,1,123.9,10.1
510,146.5,414-6739,PA,1.583729338e-10,0,169.9,8.2
510,145,365-7774,PA,1.000000000,4,294.3,11
510,109,353-9998,PA,1.000000000,4,259.3,13.3
408,257.7,366-6730,RI,1.583729338e-10,2,162.1,11.1
408,207.6,370-5042,RI,1.583729338e-10,1,152.7,9.7
408,170.4,329-7347,RI,1.000000000,0,350.5,11.2
408,163.1,334-2961,RI,1.583729338e-10,0,291.7,11.2
408,160,410-4882,RI,1.583729338e-10,0,215.3,9.1
408,147.9,360-3525,RI,1.583729338e-10,3,228.4,9.6
408,93.3,417-9455,RI,1.583729338e-10,0,199.6,6.5
408,40.4,404-9775,RI,1.583729338e-10,2,172.4,9
415,241.7,366-6248,RI,1.583729338e-10,2,168.5,11.1
415,235.1,366-8382,RI,1.583729338e-10,3,196.8,7
415,229.4,351-2535,RI,1.583729338e-10,4,214.1,10.4
415,226,383-6293,RI,1.583729338e-10,1,248.5,6.9
415,221.9,377-5441,RI,1.583729338e-10,2,254.7,7.2
415,218.7,333-9728,RI,1.583729338e-10,0,163.4,15
415,215.5,368-5612,RI,1.583729338e-10,2,161.9,8.8
415,209.9,415-8151,RI,1.583729338e-10,0,158,6.6
415,197.2,381-2460,RI,1.583729338e-10,4,211.7,8.3
415,190.5,387-8201,RI,1.583729338e-10,1,178.4,13.1
415,187.7,344-9403,RI,1.583729338e-10,0,163.4,9.1
415,184.4,349-1726,RI,1.583729338e-10,3,203.8,9.3
415,180.5,371-1187,RI,1.583729338e-10,0,230,10.6
415,171.1,343-4516,RI,1.583729338e-10,1,257.2,16.2
415,168.6,405-7467,RI,1.583729338e-10,1,298,9.8
415,161.5,396-9656,RI,1.583729338e-10,1,214.2,8.6
415,143.3,366-7616,RI,1.583729338e-10,1,180.5,10.1
415,141.7,413-1789,RI,1.583729338e-10,0,205.6,8.8
415,140.1,400-1280,RI,1.583729338e-10,1,223.4,3.8
415,139.5,369-5222,RI,1.583729338e-10,0,289.3,13.1
415,134.7,369-4962,RI,1.583729338e-10,3,235.9,7.6
415,122.8,333-9826,RI,1.583729338e-10,2,211.3,10.7
415,119.6,366-7360,RI,1.583729338e-10,2,278.7,5.9
415,117.8,329-3222,RI,1.583729338e-10,3,256.8,7.6
415,116.7,361-1315,RI,1.583729338e-10,1,145.9,9.9
415,112.8,360-1776,RI,1.583729338e-10,0,199.4,10.1
415,111,385-9744,RI,1.583729338e-10,1,219.8,4.4
415,97.8,414-1537,RI,1.583729338e-10,0,207.2,5.9
415,95,334-5844,RI,1.583729338e-10,0,167.9,11.2
415,90.6,415-2865,RI,1.583729338e-10,1,170.6,5.4
415,62.9,366-4287,RI,1.583729338e-10,1,202.9,8.9
510,286.2,411-6823,RI,1.000000000,2,187.2,11
510,259.7,357-2294,RI,1.583729338e-10,0,152.7,10.2
510,255.9,420-6324,RI,1.000000000,1,140.9,12.1
510,245,348-8711,RI,1.583729338e-10,2,265,14.9
510,225.8,411-9554,RI,1.583729338e-10,4,193,8.4
510,217.2,386-3671,RI,1.583729338e-10,3,246.7,15.8
510,211.9,336-1353,RI,1.583729338e-10,0,215.1,9.4
510,204,417-4826,RI,1.000000000,3,168.5,13.3
510,194.4,422-8268,RI,1.583729338e-10,2,247.8,11.2
510,194.4,341-3464,RI,1.583729338e-10,0,190.3,11.4
510,180.8,328-8230,RI,1.583729338e-10,2,288.8,14.1
510,137.4,412-3527,RI,1.583729338e-10,3,120,12.4
510,134.2,421-7214,RI,1.583729338e-10,0,165,10.7
510,129.5,339-4317,RI,1.583729338e-10,1,248.9,11.9
510,127.3,349-4369,RI,1.583729338e-10,1,251.3,10.3
408,322.5,335-1874,SC,1.000000000,2,204.6,9.4
408,288,373-6922,SC,1.000000000,0,255.8,13.4
408,237.8,417-6906,SC,1.583729338e-10,2,223.5,10.2
408,229.9,406-6304,SC,1.583729338e-10,2,144.4,14.2
408,174.5,368-3078,SC,1.583729338e-10,4,213.7,10.3
408,153.5,348-6057,SC,1.583729338e-10,1,251.7,8.5
408,150.1,407-6748,SC,1.583729338e-10,1,264.7,5.8
408,123.8,336-1043,SC,1.583729338e-10,0,236.2,3.7
408,110.3,331-5138,SC,1.583729338e-10,0,166.5,9.5
408,52.2,330-4914,SC,1.583729338e-10,2,220.1,11.4
408,39.5,377-6635,SC,1.583729338e-10,0,264.3,10
408,29.9,359-5091,SC,1.583729338e-10,2,129.1,8.6
415,237.8,340-4972,SC,1.000000000,2,208.9,15.6
415,226,336-8343,SC,1.000000000,2,304.6,12.6
415,225.2,408-5601,SC,1.583729338e-10,4,256.8,11.5
415,217.5,388-6479,SC,1.583729338e-10,4,233.7,9
415,207.8,415-2641,SC,1.583729338e-10,0,195.7,13.1
415,197.2,375-5439,SC,1.583729338e-10,0,249.9,3.9
415,190.2,372-4835,SC,1.583729338e-10,0,262.2,8.8
415,179.1,329-2204,SC,1.583729338e-10,2,238.3,10.6
415,174.1,402-9173,SC,1.583729338e-10,2,99.1,7.7
415,160.6,403-8915,SC,1.583729338e-10,2,223.1,9.5
415,158.4,345-4589,SC,1.000000000,4,188,13.5
415,153.6,394-9825,SC,1.583729338e-10,2,216.9,12.6
415,147.8,370-8676,SC,1.583729338e-10,0,276.8,10.2
415,146.6,356-8621,SC,1.583729338e-10,1,172.8,10
415,144.8,415-6347,SC,1.000000000,0,200.6,13.3
415,143.6,332-1060,SC,1.583729338e-10,1,152.4,8.6
415,136.3,360-5779,SC,1.583729338e-10,0,172.2,7.1
415,134.7,348-3830,SC,1.583729338e-10,2,189.7,11.8
415,109.5,360-3126,SC,1.583729338e-10,1,286.1,4.9
415,109.1,391-1783,SC,1.583729338e-10,3,187.1,10
510,297.9,343-2592,SC,1.000000000,1,238.1,8.9
510,259.4,408-5322,SC,1.000000000,1,269.7,9.5
510,207.2,353-2391,SC,1.583729338e-10,1,214.1,11.9
510,187.4,393-7522,SC,1.583729338e-10,1,199.9,12.6
510,169.2,397-4304,SC,1.583729338e-10,0,271.5,10.6
510,168.3,377-8608,SC,1.583729338e-10,1,221.2,12.5
510,157.1,347-9769,SC,1.583729338e-10,1,172.4,11.1
510,141.3,364-9425,SC,1.583729338e-10,3,230.4,9.4
510,126.8,401-3685,SC,1.583729338e-10,0,293.6,8.4
510,115.9,348-8022,SC,1.583729338e-10,1,111.3,7.1
510,78.3,407-3949,SC,1.583729338e-10,1,198.2,12.1
510,73.3,394-8402,SC,1.000000000,4,161.4,8.2
510,19.5,370-9533,SC,1.583729338e-10,0,140.9,7.9
408,282.3,348-7484,SD,1.583729338e-10,1,152,12
408,236.7,378-4557,SD,1.583729338e-10,1,231.9,12.7
408,209.8,358-5826,SD,1.583729338e-10,0,194.5,11.3
408,200.2,406-2678,SD,1.583729338e-10,2,118.7,6
408,189.8,339-3049,SD,1.000000000,2,123.4,6.5
408,185.2,388-4571,SD,1.583729338e-10,1,170.4,9.5
408,180.7,332-8160,SD,1.583729338e-10,3,187.8,12.6
408,180.6,392-5716,SD,1.583729338e-10,1,280.4,5
408,167.8,393-3535,SD,1.583729338e-10,2,142,7.3
408,165.7,406-4840,SD,1.583729338e-10,0,215.6,9.8
408,163.6,394-3171,SD,1.583729338e-10,0,283.4,8.6
408,147.5,412-1194,SD,1.583729338e-10,2,175.7,15.6
408,147.5,335-3681,SD,1.583729338e-10,2,191.7,16.4
408,142.2,343-6643,SD,1.583729338e-10,1,262.4,10.1
415,251.6,393-1891,SD,1.583729338e-10,1,175.1,5.4
415,247.4,354-8088,SD,1.583729338e-10,0,175.9,11.3
415,247.3,353-7461,SD,1.583729338e-10,3,182.7,14.7
415,245.5,390-3761,SD,1.583729338e-10,1,192.7,9.1
415,240.2,390-9986,SD,1.583729338e-10,2,230.3,5.2
415,227.2,413-5310,SD,1.583729338e-10,3,258.4,8.9
415,223.9,334-1337,SD,1.583729338e-10,1,155.7,7.3
415,216.4,406-7737,SD,1.583729338e-10,1,249.7,12.7
415,215.6,397-5381,SD,1.583729338e-10,3,216.2,11.8
415,214,370-2957,SD,1.583729338e-10,0,180,10.6
415,204.3,406-4560,SD,1.583729338e-10,1,188.8,9.2
415,197.4,360-6024,SD,1.583729338e-10,0,295.7,13.2
415,197.2,379-7290,SD,1.583729338e-10,1,188.5,7.8
415,179.4,392-2459,SD,1.583729338e-10,1,143,11.2
415,176.1,333-3595,SD,1.583729338e-10,2,199.7,8.5
415,175.9,369-6204,SD,1.583729338e-10,2,211.7,7.3
415,171.5,334-4678,SD,1.583729338e-10,0,153.1,7.1
415,168.6,385-1214,SD,1.583729338e-10,1,259.2,7.3
415,163.8,404-9754,SD,1.583729338e-10,0,255.6,15.7
415,153,357-5696,SD,1.000000000,1,141.1,10.3
415,129,386-3823,SD,1.583729338e-10,1,290,11.6
415,125,330-1627,SD,1.583729338e-10,2,235.3,10.2
415,114.3,386-1548,SD,1.583729338e-10,3,190.3,12.6
415,63.7,365-5629,SD,1.583729338e-10,1,195.8,10
415,0,392-2555,SD,1.000000000,4,159.6,6.8
510,328.1,408-4836,SD,1.000000000,1,151.7,8.7
510,268.4,393-9677,SD,1.583729338e-10,0,222.2,10.3
510,251.4,403-6187,SD,1.000000000,0,196.6,11
510,242.1,373-5732,SD,1.583729338e-10,3,191,14.7
510,234.2,420-9838,SD,1.000000000,0,293.1,9.8
510,226.3,359-3423,SD,1.000000000,2,274.3,8.2
510,206.5,412-7278,SD,1.583729338e-10,3,180.2,12.2
510,196,331-9149,SD,1.583729338e-10,3,186,9.8
510,187.9,347-1473,SD,1.583729338e-10,2,200.5,10.2
510,184.5,363-3818,SD,1.583729338e-10,3,172,13.7
510,180.5,365-2192,SD,1.583729338e-10,0,224.1,2.4
510,133.3,358-6672,SD,1.583729338e-10,1,184.1,13.5
510,127.1,350-6473,SD,1.583729338e-10,3,247.7,5
510,94.2,402-1668,SD,1.583729338e-10,1,264.1,7.3
408,187.2,364-8731,TN,1.583729338e-10,1,114.7,13.2
408,166,336-1090,TN,1.583729338e-10,1,174.5,10.2
408,165.1,352-1127,TN,1.583729338e-10,1,267,10.9
408,147,348-2009,TN,1.583729338e-10,1,162.3,10.5
408,101.4,352-4534,TN,1.583729338e-10,1,249.1,7.1
415,278.3,376-9249,TN,1.583729338e-10,0,93.4,9.7
415,276.5,351-7309,TN,1.000000000,1,195.6,7.2
415,272.5,339-6477,TN,1.000000000,3,226.1,16.4
415,235.6,339-7684,TN,1.583729338e-10,1,236.8,7.7
415,234.4,400-4344,TN,1.583729338e-10,0,265.9,13.7
415,227.7,391-5516,TN,1.583729338e-10,1,170,11.7
415,222.8,397-1659,TN,1.583729338e-10,3,175.8,11
415,221,413-2238,TN,1.583729338e-10,4,204.5,6.8
415,206.2,374-6525,TN,1.583729338e-10,1,176.4,11
415,196.6,332-3544,TN,1.583729338e-10,2,241.4,12.9
415,196.1,335-5591,TN,1.583729338e-10,1,296.5,7
415,185.7,412-3404,TN,1.583729338e-10,0,235.1,16.9
415,185,400-4713,TN,1.583729338e-10,3,203.7,14.1
415,181.5,332-3617,TN,1.583729338e-10,1,187,10.5
415,178.7,356-1582,TN,1.583729338e-10,1,252.3,8.4
415,164.5,374-6217,TN,1.583729338e-10,0,147.9,11.2
415,162.8,351-7016,TN,1.583729338e-10,2,185,6
415,160.9,399-5564,TN,1.583729338e-10,3,251.2,5
415,149.7,332-6934,TN,1.583729338e-10,0,182.2,9.7
415,141.9,386-7456,TN,1.583729338e-10,0,228.9,8.7
415,141.3,384-7724,TN,1.583729338e-10,1,253.6,6.4
415,133.1,340-8291,TN,1.583729338e-10,1,206.5,10.3
415,125.3,372-3987,TN,1.583729338e-10,1,167.6,8.4
415,119.2,367-2436,TN,1.583729338e-10,2,228.4,8.4
415,77.6,419-5501,TN,1.583729338e-10,1,207,10.9
510,195.3,358-1912,TN,1.583729338e-10,3,216.7,12.5
510,172,343-3846,TN,1.583729338e-10,1,276.4,10.1
510,170.4,338-1815,TN,1.583729338e-10,0,254.5,15.1
510,168.4,344-6847,TN,1.583729338e-10,1,276,11.4
510,162.1,356-8449,TN,1.000000000,4,171.8,9.6
510,161,407-8012,TN,1.583729338e-10,1,244.9,7.7
510,149.3,337-7739,TN,1.583729338e-10,2,200.2,11.9
510,126.3,395-4757,TN,1.583729338e-10,0,141.6,9.6
510,119.3,366-2622,TN,1.583729338e-10,2,185.1,10.9
510,103.1,345-9018,TN,1.583729338e-10,1,275,11.2
408,302.7,330-6436,TX,1.583729338e-10,3,240.5,13.6
408,286.4,340-8323,TX,1.000000000,1,178.2,10.7
408,269.8,335-4888,TX,1.000000000,1,228.8,10.1
408,260.9,416-6594,TX,1.583729338e-10,3,168.5,13.3
408,257.9,329-5114,TX,1.583729338e-10,2,211.6,9.4
408,252,385-6175,TX,1.583729338e-10,0,170.2,5.7
408,221.8,355-7293,TX,1.583729338e-10,1,203.8,8.4
408,221.1,401-4007,TX,1.583729338e-10,4,160.2,8.4
408,200.3,400-3446,TX,1.583729338e-10,4,201.2,7.1
408,194.8,417-8617,TX,1.583729338e-10,0,170.9,13.9
408,194.5,420-1259,TX,1.583729338e-10,1,213.7,9.5
408,176.4,385-7082,TX,1.583729338e-10,4,158.8,9.3
408,156.7,328-8179,TX,1.583729338e-10,2,236.5,12.6
408,138.6,339-7139,TX,1.583729338e-10,0,199,7.8
408,112.2,392-6841,TX,1.583729338e-10,0,154.8,10.6
